tl_lon,tl_lat,br_lon,br_lat,indicator_1,indicator_2,indicator_3,indicator_4,indicator_5
151.22826090491174,-33.82240266955914,151.23356870608652,-33.82698759804384,4,7,0,1,5
151.23366141776575,-33.82248015910603,151.2389695226582,-33.8270648643274,2,7,10,2,9
151.2390619512316,-33.822557412321586,151.2443703597832,-33.82714189423668,1,2,8,4,3
151.24446250524642,-33.82263442920284,151.24977121739863,-33.82721868776872,4,4,0,7,6
151.24986307974729,-33.8227112097468,151.25517209544157,-33.82729524492051,10,9,0,0,0
151.25526367467134,-33.822787753950465,151.26057299384908,-33.82737156568909,5,8,10,4,4
151.26066428995566,-33.82286406181088,151.2659739125583,-33.82744765007149,5,9,9,9,8
150.85579138055388,-33.81197890298872,150.86107782697135,-33.81657912019442,6,1,8,10,6
150.86119003671092,-33.81207267576822,150.86647679078004,-33.81667267273293,10,10,2,3,2
150.86658871780972,-33.812166212485344,150.87187577947302,-33.81676598916553,2,8,8,10,2
150.87198742378743,-33.81225951313648,150.87727479298738,-33.816859069488636,0,10,2,5,5
150.87738615458133,-33.812352577718,150.88267383126046,-33.816951913698624,5,7,5,0,8
150.8827849101287,-33.81244540622631,150.88807289422945,-33.81704452179189,4,4,0,0,10
150.8881836903667,-33.812537998657774,150.89347198183157,-33.81713689376482,0,6,9,8,10
150.8935824952326,-33.81263035500884,150.89887109400402,-33.81722902961388,9,0,4,5,9
150.89898132466365,-33.8127224752759,150.90427023068406,-33.81732092933544,0,6,9,0,8
150.9043801785971,-33.81281435945537,150.90966939180888,-33.817412592925955,7,1,4,8,2
150.9097790569701,-33.8129060075437,150.9150685773157,-33.817504020381875,8,1,6,3,6
150.91517795971995,-33.81299741953735,150.92046778714172,-33.81759521169964,2,5,6,8,9
150.92057688678386,-33.81308859543273,150.92586702122418,-33.817686166875724,0,5,7,9,10
150.92597583809905,-33.81317953522635,150.93126627950028,-33.81777688590659,2,10,10,9,4
150.93137481360273,-33.813270238914626,150.93666556190718,-33.8178673687887,3,10,0,4,2
150.93677381323212,-33.81336070649409,150.94206486838215,-33.81795761551858,6,10,8,6,3
150.94217283692444,-33.81345093796121,150.94746419886238,-33.81804762609269,10,9,9,7,1
150.94757188461696,-33.813540933312474,150.95286355328506,-33.81813740050755,2,4,1,2,2
150.95297095624684,-33.81363069254441,150.9582629315874,-33.81822693875969,4,6,5,8,10
150.95837005175133,-33.81372021565351,150.96366233370657,-33.818316240845625,10,3,0,9,2
150.9637691710676,-33.813809502636325,150.9690617595798,-33.81840530676188,1,2,4,8,8
150.96916831413287,-33.81389855348937,150.9744612091443,-33.81849413650501,4,3,10,5,6
150.9745674808844,-33.81398736820921,150.97986068233723,-33.81858273007158,6,7,3,1,9
150.97996667125932,-33.814075946792386,150.98526017909577,-33.81867108745811,1,8,3,7,10
150.98536588519488,-33.81416428923545,150.99065969935717,-33.81875920866121,4,3,3,5,0
150.9907651226283,-33.81425239553499,150.99605924305857,-33.81884709367744,9,3,8,7,3
150.99616438349676,-33.81434026568757,151.00145881013717,-33.81893474250339,0,2,10,10,9
151.00156366773743,-33.8144278996898,151.00685840053015,-33.81902215513566,6,10,5,3,8
151.00696297528754,-33.81451529753827,151.01225801417468,-33.819109331570864,3,3,4,9,0
151.01236230608433,-33.81460245922958,151.01765765100802,-33.81919627180562,0,2,7,10,3
151.0177616600649,-33.814689384760364,151.02305731096723,-33.81928297583653,10,3,10,3,4
151.02316103716655,-33.81477607412723,151.02845699398958,-33.81936944366026,4,4,6,10,7
151.0285604373264,-33.814862527326824,151.03385670001222,-33.81945567527344,8,10,4,2,8
151.03395986048164,-33.814948744355775,151.03925642897232,-33.819541670672706,5,3,8,1,4
151.0393593065695,-33.81503472521077,151.04465618080707,-33.819627429854755,3,2,3,9,8
151.04475877552713,-33.81512046988844,151.05005595545362,-33.81971295281623,1,9,0,10,5
151.05015826729175,-33.81520597838547,151.05545575284913,-33.81979823955381,8,2,0,0,5
151.0555577818005,-33.81529125069854,151.06085557293085,-33.81988329006421,8,5,8,9,10
151.06095731899057,-33.81537628682434,151.06625541563582,-33.819968104344106,1,2,4,2,6
151.0663568787992,-33.81546108675956,151.0716552809013,-33.82005268239021,7,0,0,1,2
151.0717564611635,-33.81554565050094,151.07705516866443,-33.82013702419926,6,6,10,3,3
151.0771560660207,-33.815629978045166,151.08245507886235,-33.82022112976794,10,5,8,1,6
151.0825556933079,-33.81571406938896,151.08785501143228,-33.82030499909302,0,9,0,5,3
151.08795534296237,-33.815797924529086,151.0932549663113,-33.820388632171245,10,8,1,9,3
151.09335501492123,-33.815881543462254,151.0986549434366,-33.82047202899934,8,4,7,9,4
151.09875470912164,-33.81596492618527,151.1040549427454,-33.820555189574094,5,5,10,3,7
151.10415442550078,-33.81604807269485,151.10945496417472,-33.820638113892265,4,2,2,7,2
151.10955416399585,-33.81613098298778,151.11485500766182,-33.82072080195063,3,10,4,7,7
151.11495392454398,-33.81621365706085,151.12025507314382,-33.82080325374598,6,3,5,4,2
151.12035370708233,-33.81629609491084,151.1256551605579,-33.82088546927515,4,0,2,9,4
151.12575351154806,-33.81637829653456,151.13105526984114,-33.820967448534894,9,8,0,2,0
151.13115333787837,-33.81646026192881,151.13645540093074,-33.821049191522064,9,0,6,1,1
151.13655318601042,-33.8165419910904,151.14185555376383,-33.82113069823349,9,8,8,6,4
151.14195305588132,-33.816623484016205,151.14725572827754,-33.82121196866598,9,9,2,10,7
151.14735294742823,-33.816704740703,151.15265592440903,-33.8212930028164,2,0,9,3,9
151.15275286058835,-33.81678576114767,151.15805614209543,-33.821373800681584,7,3,1,0,10
151.15815279529883,-33.81686654534704,151.1634563812739,-33.82145436225842,10,7,5,3,9
151.16355275149675,-33.816947093298005,151.16885664188152,-33.821534687543775,10,9,8,8,4
151.16895272911938,-33.81702740499742,151.1742569238555,-33.82161477653451,3,9,0,5,6
151.17435272810374,-33.81710748044218,151.17965722713294,-33.82169462922754,10,2,3,5,3
151.17975274838705,-33.81718731962914,151.18505755165094,-33.82177424561976,10,7,0,7,8
151.18515278990648,-33.81726692255525,151.19045789734668,-33.821853625708066,1,10,10,9,7
151.1905528525991,-33.8173462892174,151.19585826415727,-33.821932769489386,8,8,10,9,1
151.1959529364021,-33.81742541961249,151.20125865201985,-33.82201167696065,0,4,0,2,0
151.20135304125262,-33.81750431373747,151.2066590608715,-33.82209034811878,0,0,3,6,0
151.20675316708778,-33.81758297158929,151.2120594906494,-33.82216878296074,4,2,1,7,7
151.21215331384474,-33.81766139316486,151.21745994129066,-33.822246981483474,10,1,6,4,3
151.2175534814606,-33.817739578461165,151.2228604127324,-33.822324943683945,2,5,4,7,2
151.22295366987257,-33.81781752747514,151.22826090491174,-33.82240266955914,5,0,1,9,8
151.2283538790177,-33.81789524020378,151.23366141776575,-33.82248015910603,2,4,1,8,1
151.23375410883315,-33.81797271664408,151.2390619512316,-33.822557412321586,9,2,5,9,3
151.23915435925608,-33.818049956793,151.24446250524642,-33.82263442920284,7,0,8,10,4
151.24455463022358,-33.818126960647554,151.24986307974729,-33.8227112097468,1,7,0,3,7
151.24995492167275,-33.81820372820478,151.25526367467134,-33.822787753950465,7,10,8,1,5
151.25535523354083,-33.81828025946166,151.26066428995566,-33.82286406181088,1,7,7,0,7
151.26075556576484,-33.81835655441524,151.2660649255374,-33.82294013332507,2,10,3,2,3
150.85590384799366,-33.807472470795645,150.86119003671092,-33.81207267576822,10,8,3,10,9
150.86130222150882,-33.8075662277155,150.86658871780972,-33.812166212485344,3,0,1,2,3
150.8667006199604,-33.80765974861287,150.87198742378743,-33.81225951313648,3,0,3,4,0
150.87209904328566,-33.80775303348417,150.87738615458133,-33.812352577718,5,0,6,7,4
150.87749749142185,-33.80784608232572,150.8827849101287,-33.81244540622631,4,0,5,9,3
150.88289596430621,-33.80793889513396,150.8881836903667,-33.812537998657774,4,1,5,2,7
150.88829446187603,-33.80803147190525,150.8935824952326,-33.81263035500884,6,5,0,3,1
150.8936929840685,-33.808123812636026,150.89898132466365,-33.8127224752759,3,8,7,9,5
150.8990915308209,-33.8082159173227,150.9043801785971,-33.81281435945537,9,2,6,5,1
150.9044901020705,-33.808307785961695,150.9097790569701,-33.8129060075437,4,3,1,4,6
150.9098886977545,-33.80839941854944,150.91517795971995,-33.81299741953735,10,6,4,2,2
150.91528731781014,-33.80849081508237,150.92057688678386,-33.81308859543273,8,6,10,8,3
150.9206859621747,-33.808581975556976,150.92597583809905,-33.81317953522635,4,3,8,2,10
150.9260846307854,-33.80867289996971,150.93137481360273,-33.813270238914626,1,9,10,3,0
150.93148332357944,-33.80876358831701,150.93677381323212,-33.81336070649409,2,7,0,9,10
150.9368820404941,-33.80885404059537,150.94217283692444,-33.81345093796121,4,9,7,3,7
150.94228078146662,-33.8089442568013,150.94757188461696,-33.813540933312474,5,3,4,3,0
150.9476795464342,-33.80903423693128,150.95297095624684,-33.81363069254441,9,8,3,6,5
150.95307833533406,-33.80912398098184,150.95837005175133,-33.81372021565351,10,10,2,0,4
150.95847714810344,-33.809213488949474,150.9637691710676,-33.813809502636325,0,9,0,4,6
150.96387598467962,-33.809302760830725,150.96916831413287,-33.81389855348937,0,1,7,10,8
150.96927484499972,-33.80939179662211,150.9745674808844,-33.81398736820921,9,1,7,8,7
150.97467372900104,-33.809480596320185,150.97996667125932,-33.814075946792386,1,0,8,10,3
150.98007263662078,-33.80956915992152,150.98536588519488,-33.81416428923545,1,8,5,10,7
150.98547156779614,-33.809657487422655,150.9907651226283,-33.81425239553499,5,10,2,0,10
150.99087052246438,-33.80974557882018,150.99616438349676,-33.81434026568757,1,6,4,8,1
150.99626950056268,-33.80983343411065,151.00156366773743,-33.8144278996898,8,9,9,2,7
151.00166850202825,-33.80992105329067,151.00696297528754,-33.81451529753827,1,1,3,0,1
151.00706752679832,-33.81000843635686,151.01236230608433,-33.81460245922958,8,10,10,4,0
151.01246657481013,-33.81009558330579,151.0177616600649,-33.814689384760364,10,1,4,8,0
151.0178656460008,-33.81018249413411,151.02316103716655,-33.81477607412723,6,8,3,3,7
151.02326474030764,-33.81026916883843,151.0285604373264,-33.814862527326824,5,0,4,8,8
151.0286638576678,-33.810355607415396,151.03395986048164,-33.814948744355775,0,8,1,5,10
151.03406299801847,-33.81044180986166,151.0393593065695,-33.81503472521077,0,2,0,5,4
151.03946216129688,-33.81052777617384,151.04475877552713,-33.81512046988844,1,0,9,4,10
151.04486134744022,-33.81061350634863,151.05015826729175,-33.81520597838547,7,6,6,4,1
151.0502605563857,-33.81069900038271,151.0555577818005,-33.81529125069854,2,1,1,9,6
151.05565978807053,-33.81078425827275,151.06095731899057,-33.81537628682434,1,2,1,5,5
151.06105904243185,-33.81086928001544,151.0663568787992,-33.81546108675956,10,1,4,2,1
151.06645831940688,-33.81095406560747,151.0717564611635,-33.81554565050094,0,6,3,10,5
151.07185761893285,-33.81103861504555,151.0771560660207,-33.815629978045166,1,8,6,2,7
151.0772569409469,-33.81112292832644,151.0825556933079,-33.81571406938896,2,8,3,1,2
151.08265628538626,-33.8112070054468,151.08795534296237,-33.815797924529086,6,2,3,10,9
151.0880556521881,-33.81129084640343,151.09335501492123,-33.815881543462254,3,4,0,1,2
151.0934550412896,-33.81137445119304,151.09875470912164,-33.81596492618527,1,6,1,5,6
151.09885445262793,-33.81145781981238,151.10415442550078,-33.81604807269485,6,10,10,9,0
151.1042538861403,-33.81154095225824,151.10955416399585,-33.81613098298778,2,7,2,7,6
151.1096533417639,-33.81162384852739,151.11495392454398,-33.81621365706085,6,10,7,0,7
151.11505281943587,-33.811706508616595,151.12035370708233,-33.81629609491084,9,1,9,8,8
151.12045231909343,-33.81178893252265,151.12575351154806,-33.81637829653456,6,7,1,2,10
151.1258518406737,-33.811871120242365,151.13115333787837,-33.81646026192881,8,6,9,4,5
151.1312513841139,-33.81195307177254,151.13655318601042,-33.8165419910904,7,0,2,2,10
151.13665094935124,-33.81203478711,151.14195305588132,-33.816623484016205,2,9,8,6,6
151.14205053632276,-33.81211626625158,151.14735294742823,-33.816704740703,2,8,8,8,6
151.14745014496577,-33.8121975091941,151.15275286058835,-33.81678576114767,5,7,4,7,1
151.15284977521736,-33.81227851593442,151.15815279529883,-33.81686654534704,3,5,7,2,0
151.1582494270147,-33.81235928646939,151.16355275149675,-33.816947093298005,3,3,4,10,9
151.163649100295,-33.81243982079588,151.16895272911938,-33.81702740499742,10,7,10,4,6
151.1690487949954,-33.812520118910754,151.17435272810374,-33.81710748044218,6,7,8,9,4
151.17444851105307,-33.812600180810904,151.17975274838705,-33.81718731962914,0,7,1,1,8
151.17984824840514,-33.812680006493224,151.18515278990648,-33.81726692255525,9,0,8,4,4
151.1852480069888,-33.81275959595461,151.1905528525991,-33.8173462892174,7,8,8,10,7
151.19064778674115,-33.81283894919196,151.1959529364021,-33.81742541961249,1,6,6,6,7
151.19604758759945,-33.812918066202215,151.20135304125262,-33.81750431373747,1,5,9,3,10
151.20144740950076,-33.812996946982295,151.20675316708778,-33.81758297158929,9,2,5,1,7
151.2068472523823,-33.81307559152914,151.21215331384474,-33.81766139316486,0,1,2,1,0
151.21224711618115,-33.81315399983969,151.2175534814606,-33.817739578461165,3,8,2,7,0
151.21764700083452,-33.81323217191091,151.22295366987257,-33.81781752747514,2,1,6,6,4
151.22304690627954,-33.81331010773975,151.2283538790177,-33.81789524020378,0,8,5,10,10
151.22844683245333,-33.81338780732322,151.23375410883315,-33.81797271664408,1,0,9,8,0
151.2338467792931,-33.81346527065826,151.23915435925608,-33.818049956793,2,3,10,1,2
151.23924674673592,-33.8135424977419,151.24455463022358,-33.818126960647554,3,7,1,9,5
151.244646734719,-33.813619488571106,151.24995492167275,-33.81820372820478,6,5,9,2,2
151.2500467431794,-33.81369624314291,151.25535523354083,-33.81828025946166,5,0,5,9,1
151.25544677205434,-33.81377276145434,151.26075556576484,-33.81835655441524,7,8,6,4,10
151.26084682128092,-33.81384904350241,151.26615591828192,-33.81843261306254,9,3,10,0,1
150.85601629043427,-33.802966034974716,150.86130222150882,-33.8075662277155,10,2,8,0,6
150.86141438137028,-33.80305977603656,150.8667006199604,-33.80765974861287,6,2,6,0,3
150.86681249723742,-33.80315328111582,150.87209904328566,-33.80775303348417,0,9,5,0,5
150.87221063797298,-33.80324655020887,150.87749749142185,-33.80784608232572,0,6,7,6,10
150.87760880351416,-33.80333958331208,150.88289596430621,-33.80793889513396,4,0,1,7,6
150.88300699379835,-33.80343238042187,150.88829446187603,-33.80803147190525,3,3,4,2,9
150.88840520876266,-33.803524941534604,150.8936929840685,-33.808123812636026,7,3,5,0,8
150.89380344834447,-33.803617266646704,150.8990915308209,-33.8082159173227,5,10,2,9,1
150.899201712481,-33.8037093557546,150.9044901020705,-33.808307785961695,10,3,5,5,7
150.90460000110951,-33.803801208854686,150.9098886977545,-33.80839941854944,9,6,6,9,7
150.9099983141672,-33.80389282594344,150.91528731781014,-33.80849081508237,8,7,3,1,9
150.91539665159144,-33.803984207017294,150.9206859621747,-33.808581975556976,2,5,4,9,6
150.9207950133194,-33.80407535207268,150.9260846307854,-33.80867289996971,9,8,0,9,10
150.92619339928837,-33.80416626110609,150.93148332357944,-33.80876358831701,6,7,6,4,4
150.9315918094356,-33.804256934113965,150.9368820404941,-33.80885404059537,3,6,6,10,9
150.9369902436983,-33.80434737109283,150.94228078146662,-33.8089442568013,7,6,5,7,4
150.94238870201372,-33.80443757203914,150.9476795464342,-33.80903423693128,6,5,10,1,9
150.9477871843191,-33.804527536949415,150.95307833533406,-33.80912398098184,6,10,10,0,0
150.95318569055172,-33.804617265820156,150.95847714810344,-33.809213488949474,6,8,10,7,6
150.95858422064885,-33.80470675864787,150.96387598467962,-33.809302760830725,6,3,4,4,9
150.96398277454762,-33.804796015429105,150.96927484499972,-33.80939179662211,1,0,4,5,2
150.96938135218537,-33.80488503616038,150.97467372900104,-33.809480596320185,0,0,4,2,2
150.97477995349928,-33.80497382083826,150.98007263662078,-33.80956915992152,5,5,5,1,1
150.9801785784266,-33.80506236945927,150.98547156779614,-33.809657487422655,0,8,0,8,9
150.98557722690455,-33.80515068202002,150.99087052246438,-33.80974557882018,2,7,5,7,8
150.99097589887037,-33.80523875851705,150.99626950056268,-33.80983343411065,10,5,7,6,2
150.99637459426134,-33.80532659894694,151.00166850202825,-33.80992105329067,2,4,2,5,10
151.00177331301458,-33.80541420330629,151.00706752679832,-33.81000843635686,7,0,7,6,6
151.0071720550674,-33.8055015715917,151.01246657481013,-33.81009558330579,0,6,9,10,2
151.01257082035698,-33.80558870379978,151.0178656460008,-33.81018249413411,4,3,6,4,5
151.01796960882058,-33.80567559992715,151.02326474030764,-33.81026916883843,3,0,9,1,7
151.0233684203954,-33.805762259970436,151.0286638576678,-33.810355607415396,5,0,0,8,7
151.02876725501864,-33.80584868392627,151.03406299801847,-33.81044180986166,9,5,1,4,2
151.03416611262753,-33.80593487179132,151.03946216129688,-33.81052777617384,4,9,9,8,0
151.03956499315933,-33.80602082356221,151.04486134744022,-33.81061350634863,7,3,2,2,8
151.04496389655117,-33.80610653923563,151.0502605563857,-33.81069900038271,0,0,8,10,8
151.05036282274034,-33.806192018808225,151.05565978807053,-33.81078425827275,5,9,2,8,4
151.05576177166398,-33.806277262276716,151.06105904243185,-33.81086928001544,0,10,10,3,8
151.06116074325936,-33.80636226963776,151.06645831940688,-33.81095406560747,8,9,8,4,4
151.06655973746365,-33.806447040888074,151.07185761893285,-33.81103861504555,6,2,1,9,7
151.07195875421408,-33.80653157602437,151.0772569409469,-33.81112292832644,6,0,0,6,9
151.07735779344785,-33.80661587504335,151.08265628538626,-33.8112070054468,1,7,3,4,5
151.08275685510213,-33.806699937941765,151.0880556521881,-33.81129084640343,6,6,3,10,3
151.08815593911416,-33.80678376471635,151.0934550412896,-33.81137445119304,0,0,10,3,1
151.0935550454211,-33.80686735536384,151.09885445262793,-33.81145781981238,4,3,6,8,9
151.0989541739602,-33.80695070988099,151.1042538861403,-33.81154095225824,5,3,5,3,3
